"","Data","ABREU.E.LIMA","AFOGADOS.DA.INGAZEIRA","AFRANIO","AGRESTINA","AGUA.PRETA","AGUAS.BELAS","ALAGOINHA","ALIANCA","ALTINHO","AMARAJI","ANGELIM","ARACOIABA","ARARIPINA","ARCOVERDE","BARRA.DE.GUABIRABA","BARREIROS","BELEM.DE.MARIA","BELEM.DE.SAO.FRANCISCO","BELO.JARDIM","BETANIA","BEZERROS","BODOCO","BOM.CONSELHO","BOM.JARDIM","BONITO","BREJAO","BREJINHO","BREJO.DA.MADRE.DE.DEUS","BUENOS.AIRES","BUIQUE","CABO.DE.SANTO.AGOSTINHO","CABROBO","CACHOEIRINHA","CAETES","CALCADO","CALUMBI","CAMARAGIBE","CAMOCIM.DE.SAO.FELIX","CAMUTANGA","CANHOTINHO","CAPOEIRAS","CARNAIBA","CARNAUBEIRA.DA.PENHA","CARPINA","CARUARU","CASINHAS","CATENDE","CEDRO","CHA.DE.ALEGRIA","CHA.GRANDE","CONDADO","CORRENTES","CORTES","CUMARU","CUPIRA","CUSTODIA","DORMENTES","ESCADA","EXU","FEIRA.NOVA","FERNANDO.DE.NORONHA","FERREIROS","FLORES","FLORESTA","FREI.MIGUELINHO","GAMELEIRA","GARANHUNS","GLORIA.DO.GOITA","GOIANA","GRAVATA","IATI","IBIMIRIM","IBIRAJUBA","IGARASSU","IGNORADO","IGUARACI","ILHA.DE.ITAMARACA","INAJA","INGAZEIRA","IPOJUCA","IPUBI","ITACURUBA","ITAIBA","ITAMBE","ITAPETIM","ITAPISSUMA","ITAQUITINGA","JABOATAO.DOS.GUARARAPES","JAQUEIRA","JATAUBA","JATOBA","JOAO.ALFREDO","JOAQUIM.NABUCO","JUCATI","JUPI","JUREMA","LAGOA.DO.CARRO","LAGOA.DO.ITAENGA","LAGOA.DO.OURO","LAGOA.DOS.GATOS","LAGOA.GRANDE","LAJEDO","LIMOEIRO","MACAPARANA","MACHADOS","MARAIAL","MIRANDIBA","MOREILANDIA","MORENO","NAZARE.DA.MATA","OLINDA","OROBO","OROCO","OURICURI","OUTRO.ESTADO","OUTRO.PAIS","PALMARES","PALMEIRINA","PANELAS","PARANATAMA","PARNAMIRIM","PASSIRA","PAUDALHO","PAULISTA","PEDRA","PESQUEIRA","PETROLANDIA","PETROLINA","POCAO","POMBOS","PRIMAVERA","QUIPAPA","QUIXABA","RECIFE","RIACHO.DAS.ALMAS","RIBEIRAO","RIO.FORMOSO","SAIRE","SALGADINHO","SALGUEIRO","SALOA","SANHARO","SANTA.CRUZ","SANTA.CRUZ.DA.BAIXA.VERDE","SANTA.CRUZ.DO.CAPIBARIBE","SANTA.MARIA.DA.BOA.VISTA","SANTA.MARIA.DO.CAMBUCA","SANTA.TEREZINHA","SAO.BENEDITO.DO.SUL","SAO.BENTO.DO.UNA","SAO.CAITANO","SAO.JOAO","SAO.JOAQUIM.DO.MONTE","SAO.JOSE.DA.COROA.GRANDE","SAO.JOSE.DO.BELMONTE","SAO.JOSE.DO.EGITO","SAO.LOURENCO.DA.MATA","SAO.VICENTE.FERRER","SERRA.TALHADA","SERRITA","SERTANIA","SIRINHAEM","SOLIDAO","SURUBIM","TABIRA","TACAIMBO","TACARATU","TAMANDARE","TAQUARITINGA.DO.NORTE","TEREZINHA","TERRA.NOVA","TIMBAUBA","TORITAMA","TRACUNHAEM","TRINDADE","TRIUNFO","TUPANATINGA","TUPARETAMA","VENTUROSA","VERDEJANTE","VERTENTE.DO.LERIO","VERTENTES","VICENCIA","VITORIA.DE.SANTO.ANTAO","XEXEU"
"1","12 Mar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","13 Mar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","14 Mar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","15 Mar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","16 Mar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","17 Mar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","18 Mar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","19 Mar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","20 Mar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10","21 Mar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
